date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:44:04	18762/18762	---M--	200	added ('OK')	image/jpeg	date:Mon,%2023%20Aug%202021%2008:06:34%20GMT	http://cdn.shopify.com/s/files/1/0173/7644/4470/files/Hero-Banner-Mob-414X201_34dc1600-576e-4f98-b733-d46985dc36a4_480x480.jpg?v=1626953523	C:/My%20Web%20Sites/ITC/cdn.shopify.com/s/files/1/0173/7644/4470/files/Hero-Banner-Mob-414X201_34dc1600-576e-4f98-b733-d46985dc36a4_480x480cb91.jpg	(from https://itcstore.in/pages/sunfeast-all-rounder)
13:44:05	76443/76443	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Aug%202021%2013:39:17%20GMT	http://cdn.shopify.com/s/files/1/0173/7644/4470/files/MM_FM_400x1600pixels-03.jpg?v=1619000457	C:/My%20Web%20Sites/ITC/cdn.shopify.com/s/files/1/0173/7644/4470/files/MM_FM_400x1600pixels-03e76b.jpg	(from https://itcstore.in/pages/sunfeast-moms-magic)
13:44:05	8876/8876	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Aug%202021%2013:04:39%20GMT	http://cdn.shopify.com/s/files/1/0173/7644/4470/files/About-Banner-414X80_c6214de4-7063-4055-b339-41bf5c117852.jpg?v=1626953716	C:/My%20Web%20Sites/ITC/cdn.shopify.com/s/files/1/0173/7644/4470/files/About-Banner-414X80_c6214de4-7063-4055-b339-41bf5c1178523dc5.jpg	(from https://itcstore.in/pages/sunfeast-all-rounder)
13:44:09	22456/22456	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Aug%202021%2008:56:49%20GMT	https://cdn.shopify.com/s/files/1/0173/7644/4470/files/USP-1-350x350.jpg?v=1626929851	C:/My%20Web%20Sites/ITC/cdn.shopify.com/s/files/1/0173/7644/4470/files/USP-1-350x350d9be.jpg	(from https://itcstore.in/pages/sunfeast-all-rounder)
13:44:10	56958/56958	---M--	200	added ('OK')	image/jpeg	date:Sat,%2007%20Aug%202021%2010:24:33%20GMT	http://cdn.shopify.com/s/files/1/0173/7644/4470/files/About-Banner_8bf41d63-49cd-4e4a-9b2c-eefce3153c90.jpg?v=1626953728	C:/My%20Web%20Sites/ITC/cdn.shopify.com/s/files/1/0173/7644/4470/files/About-Banner_8bf41d63-49cd-4e4a-9b2c-eefce3153c908dd7.jpg	(from https://itcstore.in/pages/sunfeast-all-rounder)
13:44:12	16845/16845	---M--	200	added ('OK')	image/jpeg	date:Fri,%2023%20Jul%202021%2010:16:01%20GMT	https://cdn.shopify.com/s/files/1/0173/7644/4470/files/USP-2-350x350.jpg?v=1626929851	C:/My%20Web%20Sites/ITC/cdn.shopify.com/s/files/1/0173/7644/4470/files/USP-2-350x350d9be.jpg	(from https://itcstore.in/pages/sunfeast-all-rounder)
13:44:13	17773/17773	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Aug%202021%2022:11:48%20GMT	https://cdn.shopify.com/s/files/1/0173/7644/4470/files/USP-3-350x350.jpg?v=1626929851	C:/My%20Web%20Sites/ITC/cdn.shopify.com/s/files/1/0173/7644/4470/files/USP-3-350x350d9be.jpg	(from https://itcstore.in/pages/sunfeast-all-rounder)
13:44:14	120820/120820	---M--	200	added ('OK')	image/jpeg	date:Sat,%2007%20Aug%202021%2010:24:33%20GMT	http://cdn.shopify.com/s/files/1/0173/7644/4470/files/Hero-Banner-1600x400_c2932d06-746a-4278-8d14-937f7176aa68.jpg?v=1626953510	C:/My%20Web%20Sites/ITC/cdn.shopify.com/s/files/1/0173/7644/4470/files/Hero-Banner-1600x400_c2932d06-746a-4278-8d14-937f7176aa6828d5.jpg	(from https://itcstore.in/pages/sunfeast-all-rounder)
13:44:14	14046/14046	---M--	200	added ('OK')	image/jpeg	date:Fri,%2023%20Jul%202021%2010:16:01%20GMT	https://cdn.shopify.com/s/files/1/0173/7644/4470/files/USP-4-350x350.jpg?v=1626929851	C:/My%20Web%20Sites/ITC/cdn.shopify.com/s/files/1/0173/7644/4470/files/USP-4-350x350d9be.jpg	(from https://itcstore.in/pages/sunfeast-all-rounder)
13:44:14	80393/80393	---M--	200	added ('OK')	image/jpeg	date:Sat,%2024%20Jul%202021%2006:59:48%20GMT	https://cdn.shopify.com/s/files/1/0173/7644/4470/files/Ingredient-Main-750-x-750_Desktop.jpg?v=1627104843	C:/My%20Web%20Sites/ITC/cdn.shopify.com/s/files/1/0173/7644/4470/files/Ingredient-Main-750-x-750_Desktopd895.jpg	(from https://itcstore.in/pages/sunfeast-all-rounder)
13:44:14	37111/37111	---M--	200	added ('OK')	image/jpeg	date:Fri,%2023%20Jul%202021%2010:16:01%20GMT	https://cdn.shopify.com/s/files/1/0173/7644/4470/files/A_1_487x487_402c07e5-7237-4024-95d8-94f967ff2187.jpg?v=1626941418	C:/My%20Web%20Sites/ITC/cdn.shopify.com/s/files/1/0173/7644/4470/files/A_1_487x487_402c07e5-7237-4024-95d8-94f967ff21876b21.jpg	(from https://itcstore.in/pages/sunfeast-all-rounder)
13:44:14	49703/49703	---M--	200	added ('OK')	image/jpeg	date:Fri,%2023%20Jul%202021%2010:16:01%20GMT	https://cdn.shopify.com/s/files/1/0173/7644/4470/files/A_2-487x487_8dbaf1d6-7af3-4447-bcf2-6aa304702332.jpg?v=1626941418	C:/My%20Web%20Sites/ITC/cdn.shopify.com/s/files/1/0173/7644/4470/files/A_2-487x487_8dbaf1d6-7af3-4447-bcf2-6aa3047023326b21.jpg	(from https://itcstore.in/pages/sunfeast-all-rounder)
13:44:15	44358/44358	---M--	200	added ('OK')	image/jpeg	date:Fri,%2023%20Jul%202021%2010:16:01%20GMT	https://cdn.shopify.com/s/files/1/0173/7644/4470/files/A_3-487x487_5b963484-1b61-4599-8858-bd2e71a401b3.jpg?v=1626941418	C:/My%20Web%20Sites/ITC/cdn.shopify.com/s/files/1/0173/7644/4470/files/A_3-487x487_5b963484-1b61-4599-8858-bd2e71a401b36b21.jpg	(from https://itcstore.in/pages/sunfeast-all-rounder)
13:44:15	0/-1	---M--	301	error ('')			https://itcstore.in/pages/sunfeast-wonderz-milk	C:/My%20Web%20Sites/ITC/itcstore.in/pages/sunfeast-wonderz-milk.21a.delayed	(from https://itcstore.in/pages/sunfeast-all-rounder)
13:44:15	0/-1	---M--	301	error ('')			https://itcstore.in/pages/fabelle-cakes-desserts	C:/My%20Web%20Sites/ITC/itcstore.in/pages/fabelle-cakes-desserts.21b.delayed	(from https://itcstore.in/pages/sunfeast-all-rounder)
13:44:15	0/-1	---M--	301	error ('')			https://itcstore.in/pages/sunfeast-wonderz-milk	C:/My%20Web%20Sites/ITC/itcstore.in/pages/sunfeast-wonderz-milk.21c.delayed	(from https://itcstore.in/pages/sunfeast-all-rounder)
13:44:15	0/-1	---M--	301	error ('')			https://itcstore.in/pages/fabelle-cakes-desserts	C:/My%20Web%20Sites/ITC/itcstore.in/pages/fabelle-cakes-desserts.21d.delayed	(from https://itcstore.in/pages/sunfeast-all-rounder)
13:44:16	374527/374527	---MCZ	200	added ('OK')	text/html	etag:cacheable:09a92dfa2422540d43b537f981e42752	https://itcstore.in/collections/noodles-and-pasta/india-products	C:/My%20Web%20Sites/ITC/itcstore.in/collections/noodles-and-pasta/india-products.html	(from https://itcstore.in/collections/noodles-and-pasta)
13:44:16	64988/64988	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:582f1e4086ad5662b0d61929b8698368	https://itcstore.in/collections/noodles-and-pasta.atom	C:/My%20Web%20Sites/ITC/itcstore.in/collections/noodles-and-pasta.atom	(from https://itcstore.in/collections/noodles-and-pasta)
13:44:17	374610/374610	---MCZ	200	added ('OK')	text/html	etag:cacheable:a1ca19814ac6006e771e3e5d6523a933	https://itcstore.in/collections/noodles-and-pasta?page=2	C:/My%20Web%20Sites/ITC/itcstore.in/collections/noodles-and-pasta4658.html	(from https://itcstore.in/collections/noodles-and-pasta)
13:44:18	148391/148391	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Aug%202021%2014:24:48%20GMT	https://cdn.shopify.com/s/files/1/0173/7644/4470/files/2020_Sept_eStore_CurWeb_Sunfeast_yiPPee_Powerup_Atta_Noodles_Banner02.jpg?v=1604909403	C:/My%20Web%20Sites/ITC/cdn.shopify.com/s/files/1/0173/7644/4470/files/2020_Sept_eStore_CurWeb_Sunfeast_yiPPee_Powerup_Atta_Noodles_Banner02e9ec.jpg	(from https://itcstore.in/collections/noodles-and-pasta)
13:44:18	302177/302177	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:89978500ea1a86572b02b8d53fe8ec94	https://itcstore.in/collections/noodles-and-pasta.oembed	C:/My%20Web%20Sites/ITC/itcstore.in/collections/noodles-and-pasta.oembed	(from https://itcstore.in/collections/noodles-and-pasta)
13:44:18	119496/119496	---M--	200	added ('OK')	image/jpeg	date:Mon,%2023%20Aug%202021%2001:27:07%20GMT	https://cdn.shopify.com/s/files/1/0173/7644/4470/files/2020_Sept_eStore_CurWeb_Sunfeast_yiPPee_Mood_Masala_Banner03.jpg?v=1604909399	C:/My%20Web%20Sites/ITC/cdn.shopify.com/s/files/1/0173/7644/4470/files/2020_Sept_eStore_CurWeb_Sunfeast_yiPPee_Mood_Masala_Banner03837a.jpg	(from https://itcstore.in/collections/noodles-and-pasta)
13:44:18	140687/140687	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Aug%202021%2006:09:37%20GMT	https://cdn.shopify.com/s/files/1/0173/7644/4470/files/2020_Sept_eStore_CurWeb_Sunfeast_yiPPee_pasata_range_Banner04.jpg?v=1604909401	C:/My%20Web%20Sites/ITC/cdn.shopify.com/s/files/1/0173/7644/4470/files/2020_Sept_eStore_CurWeb_Sunfeast_yiPPee_pasata_range_Banner048102.jpg	(from https://itcstore.in/collections/noodles-and-pasta)
13:44:19	152306/152306	---M--	200	added ('OK')	image/jpeg	date:Wed,%2025%20Aug%202021%2021:10:47%20GMT	https://cdn.shopify.com/s/files/1/0173/7644/4470/files/2020_Sept_eStore_CurWeb_Sunfeast_yiPPee_Pasta_Noodles_Banner05.jpg?v=1604909403	C:/My%20Web%20Sites/ITC/cdn.shopify.com/s/files/1/0173/7644/4470/files/2020_Sept_eStore_CurWeb_Sunfeast_yiPPee_Pasta_Noodles_Banner05e9ec.jpg	(from https://itcstore.in/collections/noodles-and-pasta)
13:44:19	49379/49379	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Aug%202021%2016:07:56%20GMT	https://cdn.shopify.com/s/files/1/0173/7644/4470/files/2020_Sept_eStore_CurWeb_Sunfeast_yiPPee_Powerup_Atta_Noodles_Banner02_Mobile.jpg?v=1604911313	C:/My%20Web%20Sites/ITC/cdn.shopify.com/s/files/1/0173/7644/4470/files/2020_Sept_eStore_CurWeb_Sunfeast_yiPPee_Powerup_Atta_Noodles_Banner02_Mobilefcf6.jpg	(from https://itcstore.in/collections/noodles-and-pasta)
13:44:19	42188/42188	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Aug%202021%2010:18:48%20GMT	https://cdn.shopify.com/s/files/1/0173/7644/4470/files/2020_Sept_eStore_CurWeb_Sunfeast_yiPPee_Mood_Masala_Banner03_Mobile.jpg?v=1604911309	C:/My%20Web%20Sites/ITC/cdn.shopify.com/s/files/1/0173/7644/4470/files/2020_Sept_eStore_CurWeb_Sunfeast_yiPPee_Mood_Masala_Banner03_Mobilee53b.jpg	(from https://itcstore.in/collections/noodles-and-pasta)
13:44:19	51673/51673	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Aug%202021%2009:16:25%20GMT	https://cdn.shopify.com/s/files/1/0173/7644/4470/files/2020_Sept_eStore_CurWeb_Sunfeast_yiPPee_pasata_range_Banner04_Mobile.jpg?v=1604911313	C:/My%20Web%20Sites/ITC/cdn.shopify.com/s/files/1/0173/7644/4470/files/2020_Sept_eStore_CurWeb_Sunfeast_yiPPee_pasata_range_Banner04_Mobilefcf6.jpg	(from https://itcstore.in/collections/noodles-and-pasta)
13:44:20	49429/49429	---M--	200	added ('OK')	image/jpeg	date:Thu,%2022%20Jul%202021%2018:16:57%20GMT	https://cdn.shopify.com/s/files/1/0173/7644/4470/files/2020_Sept_eStore_CurWeb_Sunfeast_yiPPee_Pasta_Noodles_Banner05_Mobile.jpg?v=1604911316	C:/My%20Web%20Sites/ITC/cdn.shopify.com/s/files/1/0173/7644/4470/files/2020_Sept_eStore_CurWeb_Sunfeast_yiPPee_Pasta_Noodles_Banner05_Mobilef842.jpg	(from https://itcstore.in/collections/noodles-and-pasta)
13:44:21	374723/374723	---MCZ	200	added ('OK')	text/html	etag:cacheable:8163d72d82968ff5e4b1f11170d0b1e3	https://itcstore.in/collections/noodles-and-pasta?page=3	C:/My%20Web%20Sites/ITC/itcstore.in/collections/noodles-and-pasta9ba9.html	(from https://itcstore.in/collections/noodles-and-pasta)
13:44:21	0/-1	---M--	301	error ('')			https://itcstore.in/pages/sunfeast-wonderz-milk	C:/My%20Web%20Sites/ITC/itcstore.in/pages/sunfeast-wonderz-milk.22c.delayed	(from https://itcstore.in/collections/noodles-and-pasta)
13:44:21	0/-1	---M--	301	error ('')			https://itcstore.in/pages/fabelle-cakes-desserts	C:/My%20Web%20Sites/ITC/itcstore.in/pages/fabelle-cakes-desserts.22d.delayed	(from https://itcstore.in/collections/noodles-and-pasta)
13:44:21	0/-1	---M--	301	error ('')			https://itcstore.in/pages/sunfeast-wonderz-milk	C:/My%20Web%20Sites/ITC/itcstore.in/pages/sunfeast-wonderz-milk.22e.delayed	(from https://itcstore.in/collections/noodles-and-pasta)
13:44:21	0/-1	---M--	301	error ('')			https://itcstore.in/pages/fabelle-cakes-desserts	C:/My%20Web%20Sites/ITC/itcstore.in/pages/fabelle-cakes-desserts.22f.delayed	(from https://itcstore.in/collections/noodles-and-pasta)
13:44:29	24544/24544	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Jul%202021%2020:52:20%20GMT	http://cdn.shopify.com/s/files/1/0173/7644/4470/files/Pasta-Mobile-Banner-_4_500_230_480x480.jpg?v=1589210705	C:/My%20Web%20Sites/ITC/cdn.shopify.com/s/files/1/0173/7644/4470/files/Pasta-Mobile-Banner-_4_500_230_480x480bdab.jpg	(from https://itcstore.in/pages/sunfeast-yippee-pasta)
13:44:30	0/-1	---M--	301	error ('')			https://itcstore.in/pages/sunfeast-wonderz-milk	C:/My%20Web%20Sites/ITC/itcstore.in/pages/sunfeast-wonderz-milk.233.delayed	(from https://itcstore.in/pages/sunfeast-yippee-pasta)
13:44:30	0/-1	---M--	301	error ('')			https://itcstore.in/pages/fabelle-cakes-desserts	C:/My%20Web%20Sites/ITC/itcstore.in/pages/fabelle-cakes-desserts.234.delayed	(from https://itcstore.in/pages/sunfeast-yippee-pasta)
13:44:30	0/-1	---M--	301	error ('')			https://itcstore.in/pages/sunfeast-wonderz-milk	C:/My%20Web%20Sites/ITC/itcstore.in/pages/sunfeast-wonderz-milk.235.delayed	(from https://itcstore.in/pages/sunfeast-yippee-pasta)
13:44:30	0/-1	---M--	301	error ('')			https://itcstore.in/pages/fabelle-cakes-desserts	C:/My%20Web%20Sites/ITC/itcstore.in/pages/fabelle-cakes-desserts.236.delayed	(from https://itcstore.in/pages/sunfeast-yippee-pasta)
13:44:31	374358/374358	---MCZ	200	added ('OK')	text/html	etag:cacheable:5b7cb365d772fd420e93c77d52d524e2	https://itcstore.in/collections/noodles-and-pasta?page=16	C:/My%20Web%20Sites/ITC/itcstore.in/collections/noodles-and-pasta42a7.html	(from https://itcstore.in/collections/noodles-and-pasta)
13:44:31	371124/371124	---MCZ	200	added ('OK')	text/html	etag:cacheable:6e61db58dbfc97be2c566110386d060b	https://itcstore.in/collections/sunfeast-yippee-pasta	C:/My%20Web%20Sites/ITC/itcstore.in/collections/sunfeast-yippee-pasta.html	(from https://itcstore.in/pages/sunfeast-yippee-pasta)
13:44:35	21675/21675	---M--	200	added ('OK')	image/jpeg	date:Wed,%2004%20Aug%202021%2010:18:38%20GMT	http://cdn.shopify.com/s/files/1/0173/7644/4470/files/Magic_Mobile_Banner_3_500_230_480x480.jpg?v=1587025626	C:/My%20Web%20Sites/ITC/cdn.shopify.com/s/files/1/0173/7644/4470/files/Magic_Mobile_Banner_3_500_230_480x480b08a.jpg	(from https://itcstore.in/pages/sunfeast-yippee-noodles)
13:44:39	23846/23846	---M--	200	added ('OK')	image/jpeg	date:Fri,%2020%20Aug%202021%2014:52:46%20GMT	http://cdn.shopify.com/s/files/1/0173/7644/4470/files/Power-up-Mobile-Banner-_4_500_230_480x480.jpg?v=1589266714	C:/My%20Web%20Sites/ITC/cdn.shopify.com/s/files/1/0173/7644/4470/files/Power-up-Mobile-Banner-_4_500_230_480x480bae5.jpg	(from https://itcstore.in/pages/sunfeast-yippee-noodles)
13:44:50	168358/168358	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Jul%202021%2011:47:06%20GMT	http://cdn.shopify.com/s/files/1/0173/7644/4470/files/Dekstop_Banner_Pasta---1600_400.jpg?v=1589210707	C:/My%20Web%20Sites/ITC/cdn.shopify.com/s/files/1/0173/7644/4470/files/Dekstop_Banner_Pasta---1600_40077f3.jpg	(from https://itcstore.in/pages/sunfeast-yippee-pasta)
13:44:52	138073/138073	---M--	200	added ('OK')	image/jpeg	date:Mon,%2023%20Aug%202021%2005:11:34%20GMT	http://cdn.shopify.com/s/files/1/0173/7644/4470/files/Dekstop-Banner3-Magic--1600_400.jpg?v=1587025608	C:/My%20Web%20Sites/ITC/cdn.shopify.com/s/files/1/0173/7644/4470/files/Dekstop-Banner3-Magic--1600_4009a09.jpg	(from https://itcstore.in/pages/sunfeast-yippee-noodles)
13:44:53	24213/24213	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Jul%202021%2001:28:10%20GMT	http://cdn.shopify.com/s/files/1/0173/7644/4470/files/Mood-Mobile-Banner-_2_500_230_480x480.jpg?v=1589286903	C:/My%20Web%20Sites/ITC/cdn.shopify.com/s/files/1/0173/7644/4470/files/Mood-Mobile-Banner-_2_500_230_480x4805b4b.jpg	(from https://itcstore.in/pages/sunfeast-yippee-noodles)
13:44:54	0/-1	---M--	301	error ('')			https://itcstore.in/pages/sunfeast-wonderz-milk	C:/My%20Web%20Sites/ITC/itcstore.in/pages/sunfeast-wonderz-milk.23e.delayed	(from https://itcstore.in/pages/sunfeast-yippee-noodles)
13:44:54	0/-1	---M--	301	error ('')			https://itcstore.in/pages/fabelle-cakes-desserts	C:/My%20Web%20Sites/ITC/itcstore.in/pages/fabelle-cakes-desserts.23f.delayed	(from https://itcstore.in/pages/sunfeast-yippee-noodles)
13:44:54	0/-1	---M--	301	error ('')			https://itcstore.in/pages/sunfeast-wonderz-milk	C:/My%20Web%20Sites/ITC/itcstore.in/pages/sunfeast-wonderz-milk.240.delayed	(from https://itcstore.in/pages/sunfeast-yippee-noodles)
13:44:54	0/-1	---M--	301	error ('')			https://itcstore.in/pages/fabelle-cakes-desserts	C:/My%20Web%20Sites/ITC/itcstore.in/pages/fabelle-cakes-desserts.241.delayed	(from https://itcstore.in/pages/sunfeast-yippee-noodles)
13:44:54	144529/144529	---M--	200	added ('OK')	image/jpeg	date:Tue,%2024%20Aug%202021%2014:06:24%20GMT	http://cdn.shopify.com/s/files/1/0173/7644/4470/files/Desktop-Banner2-Powerup-1600_400.jpg?v=1589266708	C:/My%20Web%20Sites/ITC/cdn.shopify.com/s/files/1/0173/7644/4470/files/Desktop-Banner2-Powerup-1600_4003f14.jpg	(from https://itcstore.in/pages/sunfeast-yippee-noodles)
13:44:58	126201/126201	---M--	200	added ('OK')	image/jpeg	date:Fri,%2030%20Jul%202021%2002:06:26%20GMT	http://cdn.shopify.com/s/files/1/0173/7644/4470/files/Banner_2-Mood-1600_400.jpg?v=1589286879	C:/My%20Web%20Sites/ITC/cdn.shopify.com/s/files/1/0173/7644/4470/files/Banner_2-Mood-1600_4009587.jpg	(from https://itcstore.in/pages/sunfeast-yippee-noodles)
13:44:58	79330/79330	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:8db495255d1da2610b44db149432fffb	https://itcstore.in/collections/staples.atom	C:/My%20Web%20Sites/ITC/itcstore.in/collections/staples.atom	(from https://itcstore.in/collections/staples)
13:44:59	371190/371190	---MCZ	200	added ('OK')	text/html	etag:cacheable:f555ab257b15f07467ec4575dad8d524	https://itcstore.in/collections/sunfeast-yippee-noodles	C:/My%20Web%20Sites/ITC/itcstore.in/collections/sunfeast-yippee-noodles.html	(from https://itcstore.in/pages/sunfeast-yippee-noodles)
13:44:59	372159/372159	---MCZ	200	added ('OK')	text/html	etag:cacheable:c871a70d05c2286778e67eefcddc19c9	https://itcstore.in/collections/staples/india-products	C:/My%20Web%20Sites/ITC/itcstore.in/collections/staples/india-products.html	(from https://itcstore.in/collections/staples)
13:45:00	371910/371910	---MCZ	200	added ('OK')	text/html	etag:cacheable:f8cb3c7f5184a21d1033a8db7c141033	https://itcstore.in/collections/staples?page=2	C:/My%20Web%20Sites/ITC/itcstore.in/collections/staples4658.html	(from https://itcstore.in/collections/staples)
13:45:01	836578/836578	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:f3151fa9fb3473b7fbb7c0bc195225cc	https://itcstore.in/collections/staples.oembed	C:/My%20Web%20Sites/ITC/itcstore.in/collections/staples.oembed	(from https://itcstore.in/collections/staples)
13:45:02	372013/372013	---MCZ	200	added ('OK')	text/html	etag:cacheable:6eaf79656573fabfd7b9539cfbe3f940	https://itcstore.in/collections/staples?page=3	C:/My%20Web%20Sites/ITC/itcstore.in/collections/staples9ba9.html	(from https://itcstore.in/collections/staples)
13:45:02	0/-1	---M--	301	error ('')			https://itcstore.in/pages/sunfeast-wonderz-milk	C:/My%20Web%20Sites/ITC/itcstore.in/pages/sunfeast-wonderz-milk.248.delayed	(from https://itcstore.in/collections/staples)
13:45:02	0/-1	---M--	301	error ('')			https://itcstore.in/pages/fabelle-cakes-desserts	C:/My%20Web%20Sites/ITC/itcstore.in/pages/fabelle-cakes-desserts.249.delayed	(from https://itcstore.in/collections/staples)
13:45:02	0/-1	---M--	301	error ('')			https://itcstore.in/pages/sunfeast-wonderz-milk	C:/My%20Web%20Sites/ITC/itcstore.in/pages/sunfeast-wonderz-milk.24a.delayed	(from https://itcstore.in/collections/staples)
13:45:02	0/-1	---M--	301	error ('')			https://itcstore.in/pages/fabelle-cakes-desserts	C:/My%20Web%20Sites/ITC/itcstore.in/pages/fabelle-cakes-desserts.24b.delayed	(from https://itcstore.in/collections/staples)
13:45:06	371689/371689	---MCZ	200	added ('OK')	text/html	etag:cacheable:8b746f5523d9c61dfeea2a10086c5798	https://itcstore.in/collections/staples?page=58	C:/My%20Web%20Sites/ITC/itcstore.in/collections/staplesce53.html	(from https://itcstore.in/collections/staples)
13:45:10	22603/22603	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Aug%202021%2009:57:23%20GMT	http://cdn.shopify.com/s/files/1/0173/7644/4470/files/ITC_Header_Banner_Mobile_480x480.jpg?v=1608556751	C:/My%20Web%20Sites/ITC/cdn.shopify.com/s/files/1/0173/7644/4470/files/ITC_Header_Banner_Mobile_480x48018b4.jpg	(from https://itcstore.in/pages/aashirvaad-atta)
13:45:12	371014/371014	---MCZ	200	added ('OK')	text/html	etag:cacheable:2cb4762e041983b18395c29d5f35c21c	https://itcstore.in/collections/aashirvaad-atta	C:/My%20Web%20Sites/ITC/itcstore.in/collections/aashirvaad-atta.html	(from https://itcstore.in/pages/aashirvaad-atta)
13:45:18	36456/36456	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Jul%202021%2009:20:16%20GMT	https://cdn.shopify.com/s/files/1/0173/7644/4470/files/Artboard-17_c3c5adbc-39e3-4360-ab37-bf6ee40ebaa5.png?v=1576564618	C:/My%20Web%20Sites/ITC/cdn.shopify.com/s/files/1/0173/7644/4470/files/Artboard-17_c3c5adbc-39e3-4360-ab37-bf6ee40ebaa56574.png	(from https://itcstore.in/pages/aashirvaad-atta)
13:45:32	245085/245085	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Aug%202021%2005:50:42%20GMT	http://cdn.shopify.com/s/files/1/0173/7644/4470/files/ITC_Header_Banner_Desktop.jpg?v=1608556711	C:/My%20Web%20Sites/ITC/cdn.shopify.com/s/files/1/0173/7644/4470/files/ITC_Header_Banner_Desktopeff3.jpg	(from https://itcstore.in/pages/aashirvaad-atta)
13:45:32	154042/154042	---M--	200	added ('OK')	image/png	date:Fri,%2020%20Aug%202021%2015:07:04%20GMT	https://cdn.shopify.com/s/files/1/0173/7644/4470/files/Artboard_8.png?7651	C:/My%20Web%20Sites/ITC/cdn.shopify.com/s/files/1/0173/7644/4470/files/Artboard_883de.png	(from https://itcstore.in/pages/aashirvaad-atta)
13:45:33	130429/130429	---M--	200	added ('OK')	image/png	date:Fri,%2020%20Aug%202021%2013:19:30%20GMT	https://cdn.shopify.com/s/files/1/0173/7644/4470/files/Atta2.png?12681	C:/My%20Web%20Sites/ITC/cdn.shopify.com/s/files/1/0173/7644/4470/files/Atta29232.png	(from https://itcstore.in/pages/aashirvaad-atta)
13:45:33	196255/196255	---M--	200	added ('OK')	image/png	date:Thu,%2026%20Aug%202021%2007:06:27%20GMT	https://cdn.shopify.com/s/files/1/0173/7644/4470/files/Atta1.png?12681	C:/My%20Web%20Sites/ITC/cdn.shopify.com/s/files/1/0173/7644/4470/files/Atta19232.png	(from https://itcstore.in/pages/aashirvaad-atta)
